hours_study,attendance,sleep_hours,previous_score,performance
1,55,5,45,0
2,60,6,50,0
3,65,6,55,0
4,70,6,58,0
5,75,7,60,1
6,80,7,65,1
7,85,8,70,1
8,90,8,75,1
9,95,9,80,1
2,58,5,48,0
3,62,6,52,0
4,68,6,57,0
5,72,7,61,1
6,78,7,66,1
7,82,8,72,1
8,88,8,78,1
9,92,9,85,1
1,50,4,40,0
2,55,5,45,0
3,60,6,50,0
4,65,6,55,0
5,70,7,60,1
6,75,7,65,1
7,80,8,70,1
8,85,8,75,1
9,90,9,80,1
3,67,6,59,0
4,69,6,60,1
5,74,7,63,1
6,79,7,68,1
7,84,8,73,1
8,89,8,77,1
2,57,5,47,0
3,63,6,53,0
4,66,6,56,0
5,71,7,62,1
6,76,7,67,1
7,81,8,72,1
8,86,8,78,1
9,91,9,83,1
